x,y
2.038009502375594,-282.90934829488486
2.043010752688172,-285.0968479279902
2.04801200300075,-287.27335583788454
2.0530132533133276,-289.43811635360424
2.0580145036259054,-291.59035829991706
2.063015753938485,-293.72929479116976
2.068017004251063,-295.85412302325074
2.0730182545636406,-297.9640240636653
2.0780195048762184,-300.0581626396966
2.0830207551887963,-302.13568692465634
2.088022005501376,-304.1957283222037
2.0930232558139537,-306.23740124872626
2.0980245061265315,-308.2598029137741
2.1030257564391093,-310.26201309852803
2.108027006751687,-312.2430939322986
2.113028257064265,-314.202089667039
2.1180295073768445,-316.1380264498656
2.1230307576894223,-318.0499120935688
2.128032008002,-319.93673584511055
2.133033258314578,-321.79746815208915
2.1380345086271557,-323.63106042716487
2.1430357589397353,-325.4364448104351
2.148037009252313,-327.2125339297413
2.153038259564891,-328.95822065890945
2.1580395098774687,-330.6723778738956
2.1630407601900465,-332.3538582068382
2.168042010502626,-334.0014937980009
2.173043260815204,-335.614096045589
2.1780445111277817,-337.1904553534427
2.1830457614403596,-338.72934087657535
2.1880470117529374,-340.22950026456317
2.193048262065517,-341.68965940276223
2.1980495123780948,-343.10852215134605
2.2030507626906726,-344.48477008215696
2.2080520130032504,-345.81706221334554
2.213053263315828,-347.10403474180157
2.218054513628406,-348.34430077335236
2.2230557639409856,-349.5364500507284
2.2280570142535634,-350.67904867926876
2.233058264566141,-351.77063885037217
2.238059514878719,-352.8097385626682
2.243060765191297,-353.79484134090086
2.2480620155038764,-354.7244159525147
2.253063265816454,-355.5969061219256
2.258064516129032,-356.41073024247623
2.26306576644161,-357.1642810860436
2.2680670167541876,-357.85592551030857
2.2730682670667672,-358.48400416365956
2.278069517379345,-359.04683118772414
2.283070767691923,-359.5426939175184
2.2880720180045007,-359.9698525791949
2.2930732683170785,-360.3265399853833
2.2980745186296563,-360.61096122810903
2.303075768942236,-360.82129336927414
2.3080770192548137,-360.955685128695
2.3130782695673915,-361.01225656967796
2.3180795198799693,-360.9890987821237
2.323080770192547,-360.88427356314486
2.3280820205051267,-360.6958130951892
2.3330832708177045,-360.4217196216508
2.3380845211302823,-360.05996511995875
2.34308577144286,-359.60849097212946
2.348087021755438,-359.0652076327743
2.3530882720680175,-358.4279942945411
2.3580895223805953,-357.69469855098663
2.363090772693173,-356.8631360568602
2.368092023005751,-355.9310901857857
2.3730932733183288,-354.89631168533833
2.3780945236309066,-353.75651832948586
2.383095773943486,-352.5093945684014
2.388097024256064,-351.15259117561976
2.3930982745686418,-349.683724892529
2.3980995248812196,-348.10037807018796
2.4031007751937974,-346.4000983084519
2.408102025506377,-344.5803980923919
2.413103275818955,-342.6387544260044
2.4181045261315326,-340.5726084631815
2.4231057764441104,-338.37936513594923
2.428107026756688,-336.05639277993856
2.433108277069268,-333.6010227570956
2.4381095273818456,-331.0105490756044
2.4431107776944234,-328.28222800701457
2.4481120280070012,-325.4132777005586
2.453113278319579,-322.4008777946478
2.458114528632157,-319.24216902553223
2.4631157789447364,-315.9342528331068
2.4681170292573142,-312.4741909638626
2.473118279569892,-308.85900507094675
2.47811952988247,-305.08567631134974
2.4831207801950477,-301.15114494017473
2.4881220305076273,-297.0523099019942
2.493123280820205,-292.78602841928017
2.498124531132783,-288.34911557787996
2.5031257814453607,-283.7383439095385
2.5081270317579385,-278.9504429714501
2.513128282070518,-273.982098922817
2.518129532383096,-268.8299540984259
2.5231307826956737,-263.49060657917676
2.5281320330082515,-257.9606097596225
2.5331332833208293,-252.2364719124372
2.538134533633409,-246.31465574984713
2.5431357839459867,-240.19157798198862
2.5481370342585645,-233.86360887217023
2.5531382845711423,-227.32707178905306
2.55813953488372,-220.5782427557096
2.563140785196298,-213.61334999556544
2.5681420355088775,-206.4285734751897
2.5731432858214554,-199.0200444439479
2.578144536134033,-191.38384497046403
2.583145786446611,-183.51600747591792
2.588147036759189,-175.41251426414573
2.5931482870717684,-167.06929704851495
2.598149537384346,-158.48223647559897
2.603150787696924,-149.647161645579
2.608152038009502,-140.55984962941938
2.6131532883220796,-131.21602498276675
2.618154538634659,-121.6113592565548
2.623155788947237,-111.74147050434428
2.628157039259815,-101.60192278629728
2.6331582895723926,-91.18822566988156
2.6381595398849704,-80.49583372719343
2.6431607901975482,-69.52014602895238
2.648162040510128,-58.25650563510126
2.6531632908227056,-46.700199082054056
2.6581645411352834,-34.84645586650059
2.6631657914478613,-22.690447925836004
2.668167041760439,-10.227289115140433
2.6731682920730186,2.547965319280973
2.6781695423855965,15.640319269797232
2.6831707926981743,29.054836300872708
2.688172043010752,42.79664018592492
2.69317329332333,56.870915447707226
2.6981745436359095,71.28290790222293
2.7031757939484873,86.0379252061279
2.708177044261065,101.14133740775347
2.713178294573643,116.59857750162014
2.7181795448862207,132.41514198657183
2.7231807951987985,148.59659142748916
2.728182045511378,165.14855102062356
2.733183295823956,182.07671116251873
2.7381845461365337,199.3868280226291
2.7431857964491115,217.0847241195479
2.7481870467616893,235.17628890092024
2.753188297074269,253.66747932703478
2.7581895473868467,272.56432045810686
2.7631907976994246,291.87290604532024
2.7681920480120024,311.5993991255435
2.77319329832458,331.75003261982584
2.7781945486371598,352.3311099356523
2.7831957989497376,373.3490055729381
2.7881970492623154,394.8101657338963
2.793198299574893,416.72110893662887
2.798199549887471,439.08842663259213
2.803200800200049,461.91878382787826
2.8082020505126284,485.21891970837464
2.813203300825206,508.9956482687441
2.818204551137784,533.2558589453719
2.823205801450362,558.0065172531449
2.8282070517629396,583.2546654261715
2.833208302075519,609.0074230624571
2.838209552388097,635.2719877724608
2.843210802700675,662.055635831726
2.8482120530132526,689.3657228373994
2.8532133033258305,717.2096843687732
2.85821455363841,745.595036651877
2.863215803950988,774.5293772280102
2.8682170542635657,804.0203856264457
2.8732183045761435,834.0758240410911
2.8782195548887213,864.7035380112604
2.883220805201301,895.9114571065646
2.8882220555138787,927.7075956158297
2.8932233058264565,960.1000532402801
2.8982245561390343,993.0970157907362
2.903225806451612,1026.7067558890135
2.90822705676419,1060.9376336735208
2.9132283070767695,1095.7980975090204
2.9182295573893473,1131.2966847005616
2.923230807701925,1167.4420222117592
2.928232058014503,1204.2428273871674
2.9332333083270807,1241.7079086789954
2.9382345586396603,1279.8461663780859
2.943235808952238,1318.6665933491136
2.948237059264816,1358.1782757702306
2.9532383095773937,1398.390393876898
2.9582395598899716,1439.3122227101107
2.963240810202551,1480.9531328690048
2.968242060515129,1523.3225912677353
2.9732433108277068,1566.4301618969114
2.9782445611402846,1610.2855065892809
2.9832458114528624,1654.8983857899032
2.98824706176544,1700.2786593307694
2.99324831207802,1746.4362872098611
2.9982495623905976,1793.3813303746417
3.0032508127031754,1841.123951510152
3.008252063015753,1889.674415831494
3.013253313328331,1939.0430918808925
3.0182545636409106,1989.2404523293073
3.0232558139534884,2040.2770747825157
3.0282570642660662,2092.1636425919364
3.033258314578644,2144.910945669881
3.038259564891222,2198.5298813094996
3.0432608152038014,2253.0314550093503
3.0482620655163792,2308.4267813024962
3.053263315828957,2364.7270845905086
3.058264566141535,2421.943699981894
3.0632658164541127,2480.0880741353467
3.0682670667666905,2539.171766107688
3.07326831707927,2599.2064482065484
3.078269567391848,2660.203906847697
3.0832708177044257,2722.1760434173525
3.0882720680170035,2785.134875139036
3.0932733183295813,2849.092535945369
3.098274568642161,2914.061277354656
3.1032758189547387,2980.053469352202
3.1082770692673165,3047.081601276697
3.1132783195798943,3115.1582827112757
3.118279569892472,3184.2962443795236
3.1232808202050517,3254.5083390464183
3.1282820705176295,3325.807542424096
3.1332833208302073,3398.2069540827415
3.138284571142785,3471.719798366247
3.143285821455363,3546.3594253129263
3.1482870717679425,3622.1393115812602
3.1532883220805203,3699.0730613804803
3.158289572393098,3777.1744074064904
3.163290822705676,3856.457211782523
3.1682920730182538,3936.935467005024
3.1732933233308316,4018.6232968945915
3.178294573643411,4101.534957552023
3.183295823955989,4185.684838319357
3.188297074268567,4271.087462746319
3.1932983245811446,4357.757489561655
3.1982995748937224,4445.709713649785
3.203300825206302,4534.959067032585
3.20830207551888,4625.520619856341
3.2133033258314576,4717.409581384117
3.2183045761440354,4810.641300993123
3.2233058264566132,4905.23126917752
3.228307076769193,5001.195118556438
3.2333083270817706,5098.548624887187
3.2383095773943484,5197.30770808411
3.2433108277069262,5297.488433242402
3.248312078019504,5399.107011667502
3.253313328332082,5502.179801909795
3.2583145786446615,5606.723310804732
3.2633158289572393,5712.75419451822
3.268317079269817,5820.289259597756
3.273318329582395,5929.345464028682
3.2783195798949727,6039.939918296073
3.2833208302075523,6152.089886452101
3.28832208052013,6265.812787188723
3.293323330832708,6381.126194916294
3.2983245811452857,6498.047840847288
3.3033258314578635,6616.595614085822
3.308327081770443,6736.787562722711
3.313328332083021,6858.641894935977
3.3183295823955987,6982.176980097321
3.3233308327081765,7107.411349883858
3.3283320830207543,7234.363699395706
3.333333333333332,7363.052888279199
3.3383345836459117,7493.4979418558105
3.3433358339584895,7625.718052256649
3.3483370842710674,7759.73257956303
3.353338334583645,7895.561052952402
3.358339584896223,8033.223171850275
3.3633408352088026,8172.738807087894
3.3683420855213804,8314.128002065534
3.373343335833958,8457.410973922031
3.378344586146536,8602.608114709768
3.383345836459114,8749.739992575687
3.3883470867716934,8898.82735294823
3.393348337084271,9049.891119729873
3.398349587396849,9202.95239649621
3.403350837709427,9358.032467700308
3.4083520880220046,9515.152799883432
3.4133533383345824,9674.33504289158
3.418354588647162,9835.601031098144
3.42335583895974,9998.972784632286
3.4283570892723176,10164.472510613909
3.4333583395848954,10332.122604394151
3.4383595898974733,10501.945650802201
3.443360840210053,10673.964425398248
3.4483620905226307,10848.201895732216
3.4533633408352085,11024.681222609284
3.4583645911477863,11203.425761360908
3.463365841460364,11384.459063122364
3.4683670917729437,11567.804876116454
3.4733683420855215,11753.487146943144
3.4783695923980993,11941.530021876048
3.483370842710677,12131.957848164555
3.488372093023255,12324.795175342553
3.4933733433358345,12520.066756543383
3.4983745936484123,12717.797549820863
3.50337584396099,12918.01271947732
3.508377094273568,13120.737637397206
3.5133783445861457,13325.997884387521
3.5183795948987235,13533.81925152455
3.523380845211303,13744.227741507031
3.528382095523881,13957.249570015509
3.5333833458364587,14172.91116707872
3.5383845961490366,14391.239178445892
3.5433858464616144,14612.260466965736
3.548387096774194,14836.002113972143
3.5533883470867718,15062.491420675846
3.5583895973993496,15291.755909563593
3.5633908477119274,15523.823325802967
3.568392098024505,15758.721638654277
3.5733933483370848,15996.479042889097
3.5783945986496626,16237.123960214945
3.5833958489622404,16480.685040707514
3.588397099274818,16727.191164248798
3.593398349587396,16976.671441972147
3.598399599899974,17229.15521771423
3.6034008502125534,17484.672069473632
3.608402100525131,17743.25181087582
3.613403350837709,18004.92449264576
3.618404601150287,18269.720404086627
3.6234058514628646,18537.670074565474
3.6284071017754442,18808.80427500601
3.633408352088022,19083.154019387668
3.6384096024006,19360.750566252533
3.6434108527131777,19641.62542021819
3.6484121030257555,19925.81033349805
3.653413353338335,20213.337307428617
3.658414603650913,20504.23859400308
3.6634158539634907,20798.54669741318
3.6684171042760685,21096.294375596855
3.6734183545886463,21397.514641793477
3.678419604901224,21702.24076610611
3.6834208552138037,22010.50627707093
3.6884221055263815,22322.34496323311
3.6934233558389593,22637.79087473105
3.698424606151537,22956.878324886613
3.703425856464115,23279.641891802967
3.7084271067766945,23606.116419969807
3.7134283570892723,23936.337021875024
3.71842960740185,24270.339079624864
3.723430857714428,24608.158246570158
3.7284321080270058,24949.83044894036
3.7334333583395853,25295.39188748498
3.738434608652163,25644.879039121566
3.743435858964741,25998.32865859239
3.7484371092773188,26355.77778012723
3.7534383595898966,26717.26371911403
3.7584396099024744,27082.824073777003
3.763440860215054,27452.496726862195
3.768442110527632,27826.319847329818
3.7734433608402096,28204.331892055423
3.7784446111527874,28586.57160753721
3.783445861465365,28973.07803161149
3.788447111777945,29363.890495175743
3.7934483620905226,29759.048623918403
3.7984496124031004,30158.59234005783
3.8034508627156782,30562.561864087216
3.808452113028256,30970.99771652801
3.8134533633408356,31383.94071969096
3.8184546136534134,31801.43199944391
3.8234558639659912,32223.512986989026
3.828457114278569,32650.22542064603
3.833458364591147,33081.611347644015
3.8384596149037264,33517.71312592089
3.8434608652163043,33958.573425930124
3.848462115528882,34404.235232456354
3.85346336584146,34854.74184643777
3.8584646161540377,35310.136886796754
3.8634658664666155,35770.46429227831
3.868467116779195,36235.76832329666
3.873468367091773,36706.0935637888
3.8784696174043507,37181.48492307771
3.8834708677169285,37661.98763774175
3.8884721180295063,38147.647273493
3.893473368342086,38638.50972706351
3.8984746186546637,39134.621228098666
3.9034758689672415,39636.02834106051
3.9084771192798193,40142.77796713721
3.913478369592397,40654.917346161434
3.9184796199049767,41172.49405853712
3.9234808702175545,41695.55602717325
3.9284821205301323,42224.15151942755
3.93348337084271,42758.329149056684
3.938484621155288,43298.13787817565
3.9434858714678658,43843.62701922479
3.9484871217804454,44394.84623694585
3.953488372093023,44951.84555036471
3.958489622405601,45514.67533478493
3.963490872718179,46083.38632378712
3.9684921230307566,46658.02961123816
3.973493373343336,47238.6566533083
3.978494623655914,47825.3192704959
3.983495873968492,48418.06964966256
3.9884971242810696,49016.9603460747
3.9934983745936474,49622.04428545442
3.998499624906227,50233.37476603907
4.003500875218805,50851.00546064804
4.008502125531383,51474.99041876042
4.01350337584396,52105.384068598956
4.018504626156538,52742.24121922358
4.023505876469116,53385.617062633355
4.028507126781696,54035.56717587754
4.0335083770942735,54692.14752317354
4.038509627406851,55355.414458036495
4.043510877719429,56025.42472541474
4.048512128032007,56702.235463835415
4.0535133783445865,57385.90420755861
4.058514628657164,58076.48888873937
4.063515878969742,58774.04783960053
4.06851712928232,59478.63979461207
4.073518379594898,60190.32389268069
4.078519629907477,60909.15967934802
4.083520880220055,61635.207108996416
4.088522130532633,62368.52654706645
4.093523380845211,63109.17877228046
4.0985246311577885,63857.224978876504
4.103525881470368,64612.72677885147
4.108527131782946,65375.74620421125
4.113528382095524,66146.34570923322
4.1185296324081015,66924.5881727349
4.123530882720679,67710.53690035286
4.128532133033257,68504.25562683045
4.133533383345837,69305.8085183153
4.138534633658415,70115.2601746641
4.143535883970992,70932.67563175947
4.14853713428357,71758.12036383338
4.153538384596148,72591.66028580115
4.158539634908728,73433.3617556043
4.163540885221305,74283.29157656174
4.168542135533883,75141.51699973296
4.173543385846461,76008.10572628742
4.178544636159039,76883.12590988493
4.183545886471618,77766.64615906544
4.188547136784196,78658.73553964641
4.193548387096774,79559.46357713302
4.198549637409352,80468.90025913429
4.20355088772193,81387.11603779078
4.2085521380345075,82314.18183221077
4.213553388347087,83250.16903091689
4.218554638659665,84195.14949430009
4.223555888972243,85149.1955570871
4.2285571392848205,86112.38003081326
4.233558389597398,87084.77620630765
4.238559639909978,88066.45785618693
4.243560890222556,89057.49923735778
4.2485621405351335,90057.97509353203
4.253563390847711,91067.96065774828
4.258564641160289,92087.5316549048
4.263565891472869,93116.76430430234
4.2685671417854465,94155.73532219486
4.273568392098024,95204.5219243536
4.278569642410602,96263.20182863736
4.28357089272318,97331.85325757465
4.288572143035758,98410.55494095512
4.293573393348337,99499.38611843111
4.298574643660915,100598.42654212784
4.303575893973493,101707.75647926658
4.308577144286071,102827.45671479467
4.313578394598649,103957.60855402687
4.318579644911228,105098.2938252972
4.323580895223806,106249.59488261845
4.328582145536384,107411.59460835623
4.333583395848962,108584.37641590857
4.338584646161539,109768.024252398
4.343585896474119,110962.62260137378
4.348587146786697,112168.2564855221
4.353588397099275,113385.01146939062
4.358589647411852,114612.9736621193
4.36359089772443,115852.22972018333
4.368592148037008,117102.86685014585
4.373593398349588,118364.97281142193
4.378594648662165,119638.63591904983
4.383595898974743,120923.9450464778
4.388597149287321,122220.98962835662
4.393598399599899,123529.85966334435
4.398599649912478,124850.64571692201
4.403600900225056,126183.4389242174
4.408602150537634,127528.33099284356
4.413603400850212,128885.41420574376
4.41860465116279,130254.78142404865
4.423605901475369,131636.52608994467
4.428607151787947,133030.74222954994
4.433608402100525,134437.52445580633
4.438609652413103,135856.9679713764
4.4436109027256805,137289.16857155488
4.44861215303826,138734.2226471888
4.453613403350838,140192.227187608
4.458614653663416,141663.27978356954
4.4636159039759935,143147.47863020928
4.468617154288571,144644.92253000598
4.473618404601149,146155.71089575568
4.478619654913729,147679.9437535578
4.4836209052263065,149217.7217458098
4.488622155538884,150769.1461342167
4.493623405851462,152334.31880280786
4.49862465616404,153913.34226096622
4.5036259064766195,155506.31964646894
4.508627156789197,157113.35472853633
4.513628407101775,158734.55191089728
4.518629657414353,160370.0162348601
4.523630907726931,162019.85338239733
4.52863215803951,163684.16967924192
4.533633408352088,165363.07209799078
4.538634658664666,167056.66826122653
4.543635908977244,168765.06644464363
4.548637159289822,170488.37558018914
4.553638409602399,172226.705259214
4.558639659914979,173980.16573563582
4.563640910227557,175748.86792911112
4.568642160540135,177532.9234282232
4.573643410852712,179332.44449367694
4.57864466116529,181147.54406150672
4.58364591147787,182978.3357462967
4.588647161790448,184824.933844409
4.593648412103025,186687.45333722958
4.598649662415603,188566.00989441908
4.603650912728181,190460.71987717922
4.608652163040761,192371.70034152968
4.6136534133533385,194299.06904159384
4.618654663665916,196242.94443290267
4.623655913978494,198203.44567570332
4.628657164291072,200180.6926382833
4.63365841460365,202174.80590030496
4.638659664916229,204185.90675615278
4.643660915228807,206214.11721828853
4.648662165541385,208259.560020626
4.653663415853963,210322.35862190928
4.6586646661665405,212402.63720910746
4.66366591647912,214500.5207008206
4.668667166791698,216616.13475069412
4.673668417104276,218749.60575085215
4.6786696674168535,220901.06083533584
4.683670917729431,223070.62788355708
4.688672168042011,225258.43552376423
4.693673418354589,227464.6131365159
4.6986746686671665,229689.29085817456
4.703675918979744,231932.599584405
4.708677169292322,234194.67097368743
4.7136784196049,236475.63745084347
4.71867966991748,238775.63221057382
4.723680920230057,241094.78922100517
4.728682170542635,243433.24322725585
4.733683420855213,245791.12975500777
4.738684671167791,248168.58511409245
4.74368592148037,250565.74640209094
4.748687171792948,252982.75150794088
4.753688422105526,255419.73911556517
4.758689672418104,257876.8487075033
4.763690922730682,260354.22056856143
4.768692173043261,262851.9957894718
4.773693423355839,265370.3162705633
4.778694673668417,267909.3247254516
4.783695923980995,270469.1646847335
4.7886971742935724,273049.9804996973
4.793698424606152,275651.9173460479
4.79869967491873,278275.12122763693
4.803700925231308,280919.7389802175
4.8087021755438855,283585.9182752008
4.813703425856463,286273.80762343004
4.818704676169041,288983.5563789671
4.823705926481621,291715.31474289147
4.8287071767941985,294469.2337671084
4.833708427106776,297245.4653581793
4.838709677419354,300044.1622811539
4.843710927731932,302865.47816342226
4.8487121780445115,305709.5674985781
4.853713428357089,308576.58565029025
4.858714678669667,311466.6888561981
4.863715928982245,314380.03423180827
4.868717179294823,317316.7797744106
4.873718429607402,320277.08436700713
4.87871967991998,323261.107782248
4.883720930232558,326269.0106863917
4.888722180545136,329300.95464326727
4.8937234308577136,332357.102118256
4.898724681170291,335437.61648228427
4.903725931482871,338542.6620158305
4.908727181795449,341672.40391294047
4.913728432108027,344827.0082852669
4.918729682420604,348006.64216611057
4.923730932733182,351211.47351448133
4.928732183045762,354441.6712191715
4.93373343335834,357697.405102837
4.938734683670917,360978.84592610423
4.943735933983495,364286.16539167776
4.948737184296073,367619.5361484683
4.953738434608653,370979.1317957327
4.95873968492123,374365.1268872234
4.963740935233808,377777.69693536166
4.968742185546386,381217.01841541345
4.973743435858964,384683.26876968436
4.978744686171542,388176.62641172693
4.983745936484121,391697.2707305641
4.988747186796699,395245.38209491764
4.993748437109277,398821.14185746526
4.998749687421855,402424.73235909763
5.0037509377344325,406056.33693319536
5.008752188047012,409716.13990992116
5.01375343835959,413404.326620517
5.018754688672168,417121.08340163063
5.0237559389847455,420866.59759964125
5.028757189297323,424641.0575750062
5.033758439609903,428444.65270662215
5.038759689922481,432277.57339619217
5.0437609402350585,436140.0110726218
5.048762190547636,440032.158196415
5.053763440860214,443954.20826409024
5.058764691172794,447906.3558126122
5.0637659414853715,451888.7964238292
5.068767191797949,455901.72672893986
5.073768442110527,459945.344412959
5.078769692423105,464019.84821920574
5.083770942735683,468125.4379538033
5.088772193048262,472262.31449019624
5.09377344336084,476430.6797736719
5.098774693673418,480630.73682591435
5.103775943985996,484862.6897495551
5.108777194298574,489126.74373274716
5.113778444611153,493423.1050537528
5.118779694923731,497751.98108553875
5.123780945236309,502113.5803004007
5.128782195548887,506508.112274587
5.133783445861464,510935.787692945
5.138784696174044,515396.8183535818
5.143785946486622,519891.4171725313
5.1487871967992,524419.7981884526
5.153788447111777,528982.1765673257
5.158789697424355,533578.7686071722
5.163790947736933,538209.791742787
5.168792198049513,542875.464550487
5.17379344836209,547576.0067528664
5.178794698674668,552311.6392235846
5.183795948987246,557082.5839921504
5.188797199299824,561889.064248729
5.1937984496124034,566731.3043489687
5.198799699924981,571609.5298188264
5.203800950237559,576523.9673594323
5.208802200550137,581474.8448519479
5.213803450862715,586462.3913624494
5.218804701175294,591486.8371468263
5.223805951487872,596548.4136556867
5.22880720180045,601647.3535392921
5.233808452113028,606783.8906524957
5.2388097024256055,611958.2600596978
5.243810952738183,617170.698039821
5.248812203050763,622421.4420912983
5.253813453363341,627710.7309370679
5.2588147036759185,633038.804529604
5.263815953988496,638405.9040559421
5.268817204301074,643812.2719427288
5.273818454613654,649258.1518612907
5.2788197049262315,654743.7887327027
5.283820955238809,660269.4287328993
5.288822205551387,665835.3192977734
5.293823455863965,671441.7091283062
5.2988247061765446,677088.8481957122
5.303825956489122,682776.9877465866
5.3088272068017,688506.3803080914
5.313828457114278,694277.2796931353
5.318829707426856,700089.9410055823
5.323830957739434,705944.6206454688
5.328832208052013,711841.5763142435
5.333833458364591,717781.0670200096
5.338834708677169,723763.3530828067
5.343835958989747,729788.6961398827
5.348837209302324,735857.3591509988
5.353838459614904,741969.6064037427
5.358839709927482,748125.7035188549
5.36384096024006,754325.9174555863
5.368842210552637,760570.5165170527
5.373843460865215,766859.7703556174
5.378844711177795,773193.9499782874
5.383845961490373,779573.327752116
5.3888472118029505,785998.1774096438
5.393848462115528,792468.7740543335
5.398849712428106,798985.3941660308
5.403850962740686,805548.3156064447
5.4088522130532635,812157.817624628
5.413853463365841,818814.180862502
5.418854713678419,825517.6873603709
5.423855963990997,832268.6205624654
5.428857214303575,839067.2653225008
5.433858464616154,845913.907909253
5.438859714928732,852808.8360121395
5.44386096524131,859752.3387468415
5.448862215553888,866744.7066609164
5.4538634658664655,873786.2317394417
5.458864716179045,880877.2074106736
5.463865966491623,888017.9285517093
5.468867216804201,895208.691494194
5.4738684671167785,902449.7940300157
5.478869717429356,909741.5354170316
5.483870967741936,917084.2163848114
5.488872218054514,924478.1391403826
5.493873468367092,931923.607374021
5.498874718679669,939420.9262650292
5.503875968992247,946970.4024875483
5.508877219304825,954572.3442163818
5.513878469617405,962227.061132838
5.518879719929982,969934.8644305797
5.52388097024256,977696.0668215145
5.528882220555138,985510.9825416751
5.533883470867716,993379.9273571343
5.538884721180295,1001303.2185699315
5.543885971492873,1009281.1750240056
5.548887221805451,1017314.1171111743
5.553888472118029,1025402.3667770994
5.558889722430607,1033546.2475272842
5.563890972743186,1041746.0844330912
5.568892223055764,1050002.204137757
5.573893473368342,1058314.93486246
5.57889472368092,1066684.6064123719
5.5838959739934975,1075111.5501827418
5.588897224306075,1083596.099164997
5.593898474618655,1092138.5879528625
5.598899724931233,1100739.3527484818
5.6039009752438105,1109398.731368589
5.608902225556388,1118117.0632506646
5.613903475868966,1126894.6894591257
5.618904726181546,1135731.9526915355
5.6239059764941235,1144629.1972848112
5.628907226806701,1153586.7692214823
5.633908477119279,1162605.0161359392
5.638909727431857,1171684.2873207077
5.6439109777444365,1180824.9337327485
5.648912228057014,1190027.3079997543
5.653913478369592,1199291.7644264998
5.65891472868217,1208618.659001173
5.663915978994748,1218008.3494017448
5.668917229307326,1227461.1950023526
5.673918479619905,1236977.5568797037
5.678919729932483,1246557.7978194817
5.683920980245061,1256202.282322803
5.688922230557639,1265911.3766126565
5.693923480870216,1275685.448640384
5.698924731182796,1285524.8680921732
5.703925981495374,1295430.006395554
5.708927231807952,1305401.2367259453
5.713928482120529,1315438.9340131904
5.718929732433107,1325543.4749481217
5.723930982745687,1335715.237989151
5.728932233058265,1345954.6033688528
5.733933483370842,1356261.9531006068
5.73893473368342,1366637.6709852223
5.743935983995998,1377082.1426175975
5.748937234308578,1387595.7553933975
5.753938484621155,1398178.898515737
5.758939734933733,1408831.9630019076
5.763940985246311,1419555.341690102
5.768942235558889,1430349.4292461607
5.773943485871467,1441214.6221703442
5.778944736184046,1452151.3188041232
5.783945986496624,1463159.9193369641
5.788947236809202,1474240.8258131852
5.79394848712178,1485394.442138776
5.7989497374343575,1496621.1740882697
5.803950987746937,1507921.4293116233
5.808952238059515,1519295.6173411058
5.813953488372093,1530744.1495982378
5.8189547386846705,1542267.4394007155
5.823955988997248,1553865.9019693702
5.828957239309828,1565539.954435149
5.833958489622406,1577290.0158460948
5.8389597399349835,1589116.5071743838
5.843960990247561,1601019.851323341
5.848962240560139,1613000.473134501
5.853963490872717,1625058.7993946755
5.8589647411852965,1637195.2588430536
5.863965991497874,1649410.2821782895
5.868967241810452,1661704.3020656633
5.87396849212303,1674077.7531442083
5.878969742435608,1686531.072033889
5.883970992748187,1699064.697342789
5.888972243060765,1711679.069674303
5.893973493373343,1724374.6316343916
5.898974743685921,1737151.827838807
5.903975993998499,1750011.1049203672
5.908977244311078,1762952.911536244
5.913978494623656,1775977.69837525
5.918979744936234,1789085.9181651946
5.923980995248812,1802278.0256802074
5.928982245561389,1815554.4777481067
5.933983495873967,1828915.7332577885
5.938984746186547,1842362.2531666316
5.943985996499125,1855894.500507904
5.948987246811702,1869512.9403982365
5.95398849712428,1883218.0400450667
5.958989747436858,1897010.2687541272
5.963990997749438,1910890.097936958
5.9689922480620154,1924858.0011184062
5.973993498374593,1938914.4539442041
5.978994748687171,1953059.9341885103
5.983995998999749,1967294.921761501
5.9889972493123285,1981619.8987169815
5.993998499624906,1996035.3492599877
5.998999749937484,2010541.7597544624
6.004001000250064,2025139.6187309069
6.0090022505626415,2039829.4168940512
6.014003500875219,2054611.6471305897
6.019004751187797,2069486.804516891
6.024006001500375,2084455.3863267435
6.029007251812953,2099517.89203913
6.0340085021255305,2114674.823346011
6.039009752438108,2129926.6841601357
6.044011002750686,2145273.9806228722
6.049012253063264,2160717.221112052
6.054013503375845,2176256.916249859
6.059014753688423,2191893.5789106707
6.064016004001001,2207627.724229041
6.069017254313579,2223459.869607584
6.074018504626157,2239390.5347249424
6.079019754938734,2255420.2415437596
6.084021005251312,2271549.5143186767
6.08902225556389,2287778.879604347
6.094023505876468,2304108.8662634776
6.099024756189046,2320540.005474877
6.104026006501623,2337072.8307415484
6.109027256814205,2353707.87789879
6.114028507126783,2370445.6851222753
6.11902975743936,2387286.792936266
6.124031007751938,2404231.7442217227
6.129032258064516,2421281.0842245114
6.134033508377094,2438435.360563601
6.139034758689672,2455695.123239293
6.144036009002249,2473060.924641476
6.149037259314827,2490533.3195578842
6.154038509627405,2508112.8651823984
6.159039759939983,2525800.1211233577
6.164041010252564,2543595.649411901
6.169042260565142,2561500.0145102786
6.17404351087772,2579513.783320301
6.179044761190298,2597637.52519169
6.1840460115028755,2615871.8119305084
6.189047261815453,2634217.2178076073
6.194048512128031,2652674.3195670885
6.199049762440609,2671243.6964347847
6.204051012753187,2689925.9301267727
6.2090522630657645,2708721.604857903
6.214053513378346,2727631.3073503594
6.219054763690924,2746655.6268421835
6.2240560140035015,2765795.1550959446
6.229057264316079,2785050.486407309
6.234058514628657,2804422.217613685
6.239059764941235,2823910.94810289
6.244061015253813,2843517.2798218313
6.2490622655663906,2863241.8172852076
